snapped_at,price,market_cap,total_volume
2020-04-11 00:00:00 UTC,0.9576,7827651.8900,92672667.4300
2020-04-12 00:00:00 UTC,0.7847,6173607.6800,49458692.8800
2020-04-13 00:00:00 UTC,0.8760,7269680.4500,37821009.9600
2020-04-14 00:00:00 UTC,0.7867,6302364.1500,19579214.8900
2020-04-15 00:00:00 UTC,0.6667,5306221.0700,17523533.0500
2020-04-16 00:00:00 UTC,0.6376,5114653.9300,12659541.4100
2020-04-17 00:00:00 UTC,0.6923,5505929.4900,23132895.9100
2020-04-18 00:00:00 UTC,0.6574,5348323.9800,10227034.7500
2020-04-19 00:00:00 UTC,0.6770,5423066.2900,10199318.1600
2020-04-20 00:00:00 UTC,0.6094,4844617.2100,9789186.7300
2020-04-21 00:00:00 UTC,0.5348,4285479.1500,8763891.0300
2020-04-22 00:00:00 UTC,0.5728,4591546.7600,9610841.9900
2020-04-23 00:00:00 UTC,0.6849,5446538.1700,18146790.1400
2020-04-24 00:00:00 UTC,0.6217,4909587.0000,13659849.4900
2020-04-25 00:00:00 UTC,0.6228,5027193.6200,8959427.1400
2020-04-26 00:00:00 UTC,0.6471,5173619.2300,7324961.2700
2020-04-27 00:00:00 UTC,0.6399,5137791.3300,8493459.0500
2020-04-28 00:00:00 UTC,0.5683,4616001.3800,7534010.5200
2020-04-29 00:00:00 UTC,0.6574,5283691.3500,7387289.0300
2020-04-30 00:00:00 UTC,0.7412,5897415.5400,8964597.2700
2020-05-01 00:00:00 UTC,0.6931,5635423.5100,5182978.5400
2020-05-02 00:00:00 UTC,0.7170,5735879.9000,4174109.6400
2020-05-03 00:00:00 UTC,0.7124,5669404.1700,3457574.5600
2020-05-04 00:00:00 UTC,0.6866,5486412.3900,3375393.7300
2020-05-05 00:00:00 UTC,0.6728,5354861.5800,3467483.2600
2020-05-06 00:00:00 UTC,0.6503,5195811.6300,2903980.8600
2020-05-07 00:00:00 UTC,0.6194,5010066.0500,2715223.2900
2020-05-08 00:00:00 UTC,0.6089,4874818.7200,3385522.0200
2020-05-09 00:00:00 UTC,0.6089,4827334.9100,2493703.5600
2020-05-10 00:00:00 UTC,0.6018,4816707.9100,2126230.1500
2020-05-11 00:00:00 UTC,0.5418,4324416.9500,2370841.7200
2020-05-12 00:00:00 UTC,0.5139,4171226.3000,2113480.5300
2020-05-13 00:00:00 UTC,0.5333,4266741.2300,2182277.4100
2020-05-14 00:00:00 UTC,0.5533,4413742.9000,2337721.3800
2020-05-15 00:00:00 UTC,0.5743,4570789.9200,548910.1100
2020-05-16 00:00:00 UTC,0.5564,4432087.5100,1837728.9100
2020-05-17 00:00:00 UTC,0.5990,4752035.3900,2286736.2700
2020-05-18 00:00:00 UTC,0.6159,4898008.3600,2950437.8200
2020-05-19 00:00:00 UTC,0.6477,5213969.6300,3280891.0000
2020-05-20 00:00:00 UTC,0.6219,4996233.2000,2375972.6100
2020-05-21 00:00:00 UTC,0.5796,4629608.8300,2306268.6600
2020-05-22 00:00:00 UTC,0.6056,4853042.5900,2791803.4100
2020-05-23 00:00:00 UTC,0.6150,4919865.8100,3449950.8700
2020-05-24 00:00:00 UTC,0.6082,4866957.6200,2624526.4600
2020-05-25 00:00:00 UTC,0.5466,4374843.1600,2831384.6200
2020-05-26 00:00:00 UTC,0.6022,4809730.1800,4453912.3600
2020-05-27 00:00:00 UTC,0.5731,4598505.3500,2703457.5800
2020-05-28 00:00:00 UTC,0.5884,4715158.0900,2545885.0900
2020-05-29 00:00:00 UTC,0.5722,9366383.7800,2654599.5000
2020-05-30 00:00:00 UTC,0.5774,9427078.2700,2051249.6500
2020-05-31 00:00:00 UTC,0.5858,9591470.3400,2439529.3300
2020-06-01 00:00:00 UTC,0.5757,9399234.9500,1936502.3600
2020-06-02 00:00:00 UTC,0.5790,9424972.5900,2232352.3500
2020-06-03 00:00:00 UTC,0.5658,9310563.1100,1384105.1500
2020-06-04 00:00:00 UTC,0.5862,9614805.9500,888236.6600
2020-06-05 00:00:00 UTC,0.5868,9543805.2600,863889.7800
2020-06-06 00:00:00 UTC,0.6570,10747702.9600,4253926.3700
2020-06-07 00:00:00 UTC,0.6254,10180036.8400,1644975.9500
2020-06-08 00:00:00 UTC,0.6194,10138083.7900,778127.9300
2020-06-09 00:00:00 UTC,0.6677,10913789.3900,1450401.0500
2020-06-10 00:00:00 UTC,0.6554,10726797.0900,934660.1500
2020-06-11 00:00:00 UTC,0.6504,10648020.6500,1145633.2900
2020-06-12 00:00:00 UTC,0.5720,9341515.4100,1164520.2100
2020-06-13 00:00:00 UTC,0.5934,9722321.6000,962192.2000
2020-06-14 00:00:00 UTC,0.6088,9955797.6000,753788.2600
2020-06-15 00:00:00 UTC,0.5862,9583560.1300,915552.3300
2020-06-16 00:00:00 UTC,0.5703,9320494.0000,1052111.2600
2020-06-17 00:00:00 UTC,0.5851,9519846.3900,679085.2200
2020-06-18 00:00:00 UTC,0.5818,9549958.3500,704810.1900
2020-06-19 00:00:00 UTC,0.6200,10224928.4400,1372641.0200
2020-06-20 00:00:00 UTC,0.6861,11247343.8900,7055205.2100
2020-06-21 00:00:00 UTC,0.6446,10673766.0400,1745226.9900
2020-06-22 00:00:00 UTC,0.6727,11086240.7900,2287434.9800
2020-06-23 00:00:00 UTC,0.7272,11996277.1100,1654719.0300
2020-06-24 00:00:00 UTC,0.7067,11646898.9800,1383543.5200
2020-06-25 00:00:00 UTC,0.7362,12150092.5400,2827321.0300
2020-06-26 00:00:00 UTC,0.7127,11741625.1900,1804323.6600
2020-06-27 00:00:00 UTC,0.7407,12079079.1500,1673667.3900
2020-06-28 00:00:00 UTC,0.7134,11750514.8400,1710200.3800
2020-06-29 00:00:00 UTC,0.7988,13136127.9500,3419777.1900
2020-06-30 00:00:00 UTC,0.8531,14062849.9700,2179078.5000
2020-07-01 00:00:00 UTC,0.8593,14164459.0100,4200596.3100
2020-07-02 00:00:00 UTC,0.8325,13737840.6100,1840101.2300
2020-07-03 00:00:00 UTC,0.7746,12783903.7300,1796842.5300
2020-07-04 00:00:00 UTC,0.7675,12672163.1800,1136961.5500
2020-07-05 00:00:00 UTC,0.7812,12892264.5900,1683516.1100
2020-07-06 00:00:00 UTC,0.6922,11423393.4700,3820984.2300
2020-07-07 00:00:00 UTC,0.7084,11691026.1800,1164528.5200
2020-07-08 00:00:00 UTC,0.7535,12435090.7400,1711217.8700
2020-07-09 00:00:00 UTC,0.7956,13138366.7200,2258517.8100
2020-07-10 00:00:00 UTC,0.8505,14045120.4200,2615952.9200
2020-07-11 00:00:00 UTC,0.9136,15112460.3700,1871221.3800
2020-07-12 00:00:00 UTC,0.9215,15255277.0600,1733700.4800
2020-07-13 00:00:00 UTC,1.0175,16696748.6200,4779890.4000
2020-07-14 00:00:00 UTC,1.1788,20428062.2400,4064986.8600
2020-07-15 00:00:00 UTC,1.1484,19972946.8400,2236363.0600
2020-07-16 00:00:00 UTC,1.2935,24362181.9300,3361791.9300
2020-07-17 00:00:00 UTC,0.8689,17274473.4600,9296866.0600
2020-07-18 00:00:00 UTC,0.9818,20917439.7600,11550958.7200
2020-07-19 00:00:00 UTC,0.9673,20602905.1400,2951092.7600
2020-07-20 00:00:00 UTC,0.9224,19624140.8600,2231346.8900
2020-07-21 00:00:00 UTC,0.8731,18811046.9400,3041235.9900
2020-07-22 00:00:00 UTC,0.9764,20859692.4800,4296502.8300
2020-07-23 00:00:00 UTC,1.0447,23288212.4400,5381567.0100
2020-07-24 00:00:00 UTC,1.0558,23621340.9700,3051275.6700
2020-07-25 00:00:00 UTC,0.9962,22240716.3800,2030487.6500
2020-07-26 00:00:00 UTC,1.2509,27986367.3700,9847485.8200
2020-07-27 00:00:00 UTC,1.5970,35745817.7900,9916449.4500
2020-07-28 00:00:00 UTC,1.7770,41165009.8300,34618880.4000
2020-07-29 00:00:00 UTC,1.7840,41629008.9800,9748575.3800
2020-07-30 00:00:00 UTC,1.6572,40210662.8700,11129957.5800
2020-07-31 00:00:00 UTC,1.6884,41117076.7200,5611511.0300
2020-08-01 00:00:00 UTC,1.5381,37711209.1700,5087571.1200
2020-08-02 00:00:00 UTC,1.5331,37591996.3500,4748192.1400
2020-08-03 00:00:00 UTC,1.7460,42382004.4400,6698349.6600
2020-08-04 00:00:00 UTC,1.8004,43879557.4300,5778334.6900
2020-08-05 00:00:00 UTC,1.8973,46368816.3100,5584908.2700
2020-08-06 00:00:00 UTC,1.7612,43050611.4600,5569521.6200
2020-08-07 00:00:00 UTC,2.2019,57169342.3100,10399801.5600
2020-08-08 00:00:00 UTC,2.0731,54969359.8700,7707429.0700
2020-08-09 00:00:00 UTC,2.4734,65401183.6300,10257501.9400
2020-08-10 00:00:00 UTC,2.6590,71020175.1500,11357917.3000
2020-08-11 00:00:00 UTC,3.1359,87332088.9500,22017721.7400
2020-08-12 00:00:00 UTC,3.2649,91851887.9900,34022534.2600
2020-08-13 00:00:00 UTC,3.7414,105458413.8300,27350570.7700
2020-08-14 00:00:00 UTC,3.7337,108874815.2700,28936940.7800
2020-08-15 00:00:00 UTC,3.4175,101662334.1800,19041477.0600
2020-08-16 00:00:00 UTC,3.1732,94560197.4000,13945414.8900
2020-08-17 00:00:00 UTC,3.3852,101093050.0000,10367526.3000
2020-08-18 00:00:00 UTC,3.1031,95117475.8600,11222688.3800
2020-08-19 00:00:00 UTC,3.3311,103512572.7200,29613499.0500
2020-08-20 00:00:00 UTC,2.8961,91194729.7600,15448650.5000
2020-08-21 00:00:00 UTC,3.2065,101186302.2900,13595404.0100
2020-08-22 00:00:00 UTC,2.9332,92576368.0900,12006369.8200
2020-08-23 00:00:00 UTC,3.0218,95149797.2600,10159244.7400
2020-08-24 00:00:00 UTC,3.3299,104838610.4200,11705563.4800
2020-08-25 00:00:00 UTC,3.3398,105025071.7400,15583655.5400
2020-08-26 00:00:00 UTC,3.2612,103504610.6100,12533596.2000
2020-08-27 00:00:00 UTC,3.5511,114219136.4500,22112806.0200
2020-08-28 00:00:00 UTC,3.4306,110491240.2200,21498130.2900
2020-08-29 00:00:00 UTC,4.0114,129651597.8600,26740109.1200
2020-08-30 00:00:00 UTC,3.9723,128816760.8800,14534080.2300
2020-08-31 00:00:00 UTC,4.4367,144468272.8400,22083311.9800
2020-09-01 00:00:00 UTC,4.7945,157231078.2400,19476155.1900
2020-09-02 00:00:00 UTC,4.3044,144080731.1700,16073140.8500
2020-09-03 00:00:00 UTC,4.1762,137747076.7900,23121094.9800
2020-09-04 00:00:00 UTC,3.5140,119105104.9700,27187766.9600
2020-09-05 00:00:00 UTC,3.5407,118962336.4700,17857611.3700
2020-09-06 00:00:00 UTC,2.5952,87193154.3200,25742235.8500
2020-09-07 00:00:00 UTC,3.0872,103754712.6600,18512975.6900
2020-09-08 00:00:00 UTC,2.9064,99103615.3000,15992080.6300
2020-09-09 00:00:00 UTC,2.4743,85338829.2200,10503232.0900
2020-09-10 00:00:00 UTC,3.6344,121438753.7200,46180176.2700
2020-09-11 00:00:00 UTC,3.4531,118759154.8300,31817980.3800
2020-09-12 00:00:00 UTC,3.4462,121133286.7700,16519855.1200
2020-09-13 00:00:00 UTC,3.3327,116947704.5800,10193775.1200
2020-09-14 00:00:00 UTC,3.2248,112654349.5700,15375145.9400
2020-09-15 00:00:00 UTC,3.2624,118721263.4700,21853783.6100
2020-09-16 00:00:00 UTC,2.9317,107150010.9500,12635260.0000
2020-09-17 00:00:00 UTC,2.5495,94070098.6000,24795333.6900
2020-09-18 00:00:00 UTC,2.9192,107329192.5600,21791980.6300
2020-09-19 00:00:00 UTC,3.0841,115398247.1700,22533255.9000
2020-09-20 00:00:00 UTC,3.0147,113066182.9400,10943760.4600
2020-09-21 00:00:00 UTC,2.8680,107485223.2100,9294739.7400
2020-09-22 00:00:00 UTC,2.7737,105132421.8300,19270693.9700
2020-09-23 00:00:00 UTC,2.9402,110996725.6800,18874481.5000
2020-09-24 00:00:00 UTC,2.8355,107801479.0000,14564763.1500
2020-09-25 00:00:00 UTC,3.1301,118878878.6800,16633162.8700
2020-09-26 00:00:00 UTC,3.1910,122238331.5900,13618464.8000
2020-09-27 00:00:00 UTC,3.1351,121477645.4000,8801854.2800
2020-09-28 00:00:00 UTC,3.1660,124163454.9500,7557998.4400
2020-09-29 00:00:00 UTC,2.9558,115671366.6400,9309539.8300
2020-09-30 00:00:00 UTC,2.9451,117794737.8200,6850416.4000
2020-10-01 00:00:00 UTC,2.8959,116997169.7900,5787535.3500
2020-10-02 00:00:00 UTC,2.8661,116446343.7600,8826242.1800
2020-10-03 00:00:00 UTC,2.6289,107373602.6200,14212990.2400
2020-10-04 00:00:00 UTC,2.5536,104629198.1800,5964945.7500
2020-10-05 00:00:00 UTC,2.5226,104629072.1100,7148795.3700
2020-10-06 00:00:00 UTC,2.6528,109983903.6800,8274088.0300
2020-10-07 00:00:00 UTC,2.1746,90510593.1400,12053371.1500
2020-10-08 00:00:00 UTC,2.2901,96626244.2300,14026928.6000
2020-10-09 00:00:00 UTC,2.3627,100361073.0900,18962028.1900
2020-10-10 00:00:00 UTC,2.5395,108143705.0000,14326709.1000
2020-10-11 00:00:00 UTC,2.4056,102263473.3300,10183145.7200
2020-10-12 00:00:00 UTC,2.4181,102599664.1100,7287675.8100
2020-10-13 00:00:00 UTC,2.5836,109398780.8300,15148498.5600
2020-10-14 00:00:00 UTC,2.4023,104349414.8000,13892838.7400
2020-10-15 00:00:00 UTC,2.3192,100630989.3900,10350998.4900
2020-10-16 00:00:00 UTC,2.2685,98861299.7300,8122715.9700
2020-10-17 00:00:00 UTC,2.1411,93684534.7600,15223420.2200
2020-10-18 00:00:00 UTC,2.2036,95604758.7900,6335659.6800
2020-10-19 00:00:00 UTC,2.2119,96201418.3000,5687385.0300
2020-10-20 00:00:00 UTC,2.0569,89483911.1500,8565815.8600
2020-10-21 00:00:00 UTC,1.8859,82488167.1400,15641566.7100
2020-10-22 00:00:00 UTC,1.8810,82144490.2600,23297280.7200
2020-10-23 00:00:00 UTC,1.9539,86559361.4100,13454997.5800
2020-10-24 00:00:00 UTC,1.9572,86992250.2900,11186213.3600
2020-10-25 00:00:00 UTC,1.9125,85097119.4200,6919606.6900
2020-10-26 00:00:00 UTC,1.7910,80166567.4100,9185870.3000
2020-10-27 00:00:00 UTC,1.6848,76352252.5200,13591649.2400
2020-10-28 00:00:00 UTC,1.7159,78379682.6500,15297050.6000
2020-10-29 00:00:00 UTC,1.5185,69484097.0700,15939411.5200
2020-10-30 00:00:00 UTC,1.4288,65484559.7500,8662606.6600
2020-10-31 00:00:00 UTC,1.4406,65971825.0900,9349348.8700
2020-11-01 00:00:00 UTC,1.5356,70310236.9900,6702913.2000
2020-11-02 00:00:00 UTC,1.6006,73223097.9700,7044518.6900
2020-11-03 00:00:00 UTC,1.4752,67681588.1100,6491093.9000
2020-11-04 00:00:00 UTC,1.4126,64789424.2400,6668083.6100
2020-11-05 00:00:00 UTC,1.3933,64037059.2800,13444944.2300
2020-11-06 00:00:00 UTC,1.4057,64230247.7900,10875990.9800
2020-11-07 00:00:00 UTC,1.9260,88646989.6300,29260208.0800
2020-11-08 00:00:00 UTC,2.0324,94477844.7600,69505254.9300
2020-11-09 00:00:00 UTC,2.1553,99153483.9600,35274009.4900
2020-11-10 00:00:00 UTC,2.0285,92911864.5600,23430879.8300
2020-11-11 00:00:00 UTC,2.2528,104439762.4700,17683772.9900
2020-11-12 00:00:00 UTC,2.0002,91842384.4300,17995064.2800
2020-11-13 00:00:00 UTC,1.8968,86929582.5400,14316052.7000
2020-11-14 00:00:00 UTC,2.0176,92395446.4000,10853681.1000
2020-11-15 00:00:00 UTC,1.9198,88345125.4200,7480703.3400
2020-11-16 00:00:00 UTC,2.0407,93688716.0000,17895366.8100
2020-11-17 00:00:00 UTC,2.2624,103751002.0900,20610242.3200
2020-11-18 00:00:00 UTC,2.1972,101161954.4100,15969353.0600
2020-11-19 00:00:00 UTC,2.1179,97122156.7500,13848265.6600
2020-11-20 00:00:00 UTC,2.0707,95016544.5800,9316529.2500
2020-11-21 00:00:00 UTC,2.0993,96699115.0900,10371769.8600
2020-11-22 00:00:00 UTC,2.3814,109103139.9000,25366504.8200
2020-11-23 00:00:00 UTC,2.1518,99643753.2500,20574885.2700
2020-11-24 00:00:00 UTC,2.2734,104405683.7400,18928875.4000
2020-11-25 00:00:00 UTC,2.2599,103371313.2900,32072469.8800
2020-11-26 00:00:00 UTC,2.2646,103929950.4100,31314180.5000
2020-11-27 00:00:00 UTC,1.9019,87261948.4600,41413742.5000
2020-11-28 00:00:00 UTC,1.8593,85368717.6300,16043158.4000
2020-11-29 00:00:00 UTC,1.8904,86876340.8600,13543976.2500
2020-11-30 00:00:00 UTC,1.9133,87979239.4200,7475716.6900
2020-12-01 00:00:00 UTC,1.9652,90930509.9600,10302108.6600
2020-12-02 00:00:00 UTC,1.9821,91819218.1500,15857429.6700
2020-12-03 00:00:00 UTC,2.1174,98158810.3300,20110298.1400
2020-12-04 00:00:00 UTC,2.0968,97007192.4200,26145331.3000
2020-12-05 00:00:00 UTC,1.8585,86302542.3800,12376166.9400
2020-12-06 00:00:00 UTC,1.9787,91469353.5900,10627298.6700
2020-12-07 00:00:00 UTC,1.8513,85608059.7400,10598081.5700
2020-12-08 00:00:00 UTC,1.8306,84695936.9800,10468359.6900
2020-12-09 00:00:00 UTC,1.6704,77643530.7800,17112369.5300
2020-12-10 00:00:00 UTC,1.6649,77258533.7200,16742998.4500
2020-12-11 00:00:00 UTC,1.5765,73019479.9100,9081181.4400
2020-12-12 00:00:00 UTC,1.4497,67063074.5300,10757763.6500
2020-12-13 00:00:00 UTC,1.4908,68998005.9600,9176582.1900
2020-12-14 00:00:00 UTC,1.5666,72368450.6200,10831419.6200
2020-12-15 00:00:00 UTC,1.5905,74144495.0700,10852348.2400
2020-12-16 00:00:00 UTC,1.7530,80958321.3000,25707468.3900
2020-12-17 00:00:00 UTC,1.7792,82697026.7100,20667383.0300
2020-12-18 00:00:00 UTC,1.6778,77962145.6700,19771583.1300
2020-12-19 00:00:00 UTC,1.6998,79098065.2900,9944183.2700
2020-12-20 00:00:00 UTC,1.6683,77655684.2600,11133539.4300
2020-12-21 00:00:00 UTC,1.5633,72790529.4000,11294828.8000
2020-12-22 00:00:00 UTC,1.5434,71954471.5300,10231076.9600
2020-12-23 00:00:00 UTC,1.4929,69532641.5400,14598569.9600
2020-12-24 00:00:00 UTC,1.2062,56718890.0900,21811152.3900
2020-12-25 00:00:00 UTC,1.3635,63270395.1000,11669615.7400
2020-12-26 00:00:00 UTC,1.4459,67364923.8000,11302457.9000
2020-12-27 00:00:00 UTC,1.3283,61824850.9200,8569139.6300
2020-12-28 00:00:00 UTC,1.3065,61706533.0900,15721103.7500
2020-12-29 00:00:00 UTC,1.5191,70774348.2400,16248544.1000
2020-12-30 00:00:00 UTC,1.6761,78352281.8000,34126955.3100
2020-12-31 00:00:00 UTC,1.5378,71585859.2700,16897738.2700
2021-01-01 00:00:00 UTC,1.5158,69766796.8500,17111375.7400
2021-01-02 00:00:00 UTC,1.8411,86318139.6600,32991393.1000
2021-01-03 00:00:00 UTC,1.8026,84086466.4000,41366106.0700
2021-01-04 00:00:00 UTC,2.1477,99775343.8100,71243785.0800
2021-01-05 00:00:00 UTC,2.4218,111799126.9700,74768826.6100
2021-01-06 00:00:00 UTC,2.1619,100329573.0900,65041612.8900
2021-01-07 00:00:00 UTC,1.9232,89806036.8300,66770224.8600
2021-01-08 00:00:00 UTC,2.3674,617487734.8200,219251174.2200
2021-01-09 00:00:00 UTC,3.2345,832993617.4100,286755149.1100
2021-01-10 00:00:00 UTC,3.3886,895647361.5100,120168621.4200
2021-01-11 00:00:00 UTC,3.4737,912330458.1200,80904486.7400
2021-01-12 00:00:00 UTC,3.1076,817258464.2700,106045335.5900
2021-01-13 00:00:00 UTC,3.5868,938493137.5200,97551374.0600
2021-01-14 00:00:00 UTC,3.5208,921726565.2600,75016318.3500
2021-01-15 00:00:00 UTC,3.2782,859145982.5600,76404702.3400
2021-01-16 00:00:00 UTC,3.2558,854734765.1600,58075508.1800
2021-01-17 00:00:00 UTC,3.4519,904006570.0300,99803415.7100
2021-01-18 00:00:00 UTC,3.8160,1017470477.7800,93623327.6000
2021-01-19 00:00:00 UTC,3.7751,987108914.5500,92855359.6400
2021-01-20 00:00:00 UTC,3.6414,953132372.6200,70082464.7900
2021-01-21 00:00:00 UTC,3.7291,973442831.7900,58455688.0500
2021-01-22 00:00:00 UTC,2.9988,786986237.3500,56210951.5300
2021-01-23 00:00:00 UTC,3.3414,870802220.8700,78912922.7100
2021-01-24 00:00:00 UTC,3.5016,910358037.3800,34563933.4600
2021-01-25 00:00:00 UTC,3.6317,946423915.3800,39857016.4900
2021-01-26 00:00:00 UTC,3.7140,970376773.8000,102071940.7400
2021-01-27 00:00:00 UTC,4.0329,1054703273.4100,99915130.8500
2021-01-28 00:00:00 UTC,3.6995,965216149.5900,41769652.7400
2021-01-29 00:00:00 UTC,3.8174,994404569.1400,39406683.9100
2021-01-30 00:00:00 UTC,3.8643,1011832935.6100,56780983.1200
2021-01-31 00:00:00 UTC,4.2335,1099976702.0200,67081650.4400
2021-02-01 00:00:00 UTC,4.2640,1108554251.4600,97446415.8600
2021-02-02 00:00:00 UTC,4.5946,1181003688.1500,46965792.2300
2021-02-03 00:00:00 UTC,5.2573,1375270992.6900,123805679.7900
2021-02-04 00:00:00 UTC,5.7215,1486424501.2500,94154842.8700
2021-02-05 00:00:00 UTC,6.4162,1677733734.3800,136705073.2100
2021-02-06 00:00:00 UTC,6.7066,1732564478.9500,122560651.2400
2021-02-07 00:00:00 UTC,6.1177,1614662623.6300,134130068.3700
2021-02-08 00:00:00 UTC,6.6573,1741080410.4000,133124403.5000
2021-02-09 00:00:00 UTC,7.9087,2067531944.1300,198992540.3800
2021-02-10 00:00:00 UTC,7.8401,2066515667.7300,155211915.6200
2021-02-11 00:00:00 UTC,9.0217,2347978417.7800,151648521.9300
2021-02-12 00:00:00 UTC,9.2002,2396719732.1700,201126010.1500
2021-02-13 00:00:00 UTC,9.2288,2426763287.3100,114926769.5600
2021-02-14 00:00:00 UTC,8.7140,2299907027.7200,116673415.1600
2021-02-15 00:00:00 UTC,8.7276,2299584697.0800,111434979.0600
2021-02-16 00:00:00 UTC,8.8473,2319301370.9000,109980858.1900
2021-02-17 00:00:00 UTC,8.3028,2184260799.9600,72282574.1400
2021-02-18 00:00:00 UTC,8.2319,2173930631.1400,95778536.2100
2021-02-19 00:00:00 UTC,9.0127,2375754523.6100,93285838.8800
2021-02-20 00:00:00 UTC,11.4409,2993685734.1100,337882476.3600
2021-02-21 00:00:00 UTC,10.0447,2615417098.0200,151686888.4000
2021-02-22 00:00:00 UTC,11.1134,2943199329.5500,185663015.6400
2021-02-23 00:00:00 UTC,14.4237,3751426598.9200,745502104.7800
2021-02-24 00:00:00 UTC,15.1583,4014384609.4900,1244332504.0400
2021-02-25 00:00:00 UTC,17.4718,4630153132.8100,653765450.5200
2021-02-26 00:00:00 UTC,13.8110,3670715311.0200,528005152.6100
2021-02-27 00:00:00 UTC,13.6689,3630663218.3500,439215087.7900
2021-02-28 00:00:00 UTC,13.3110,3502097092.0300,331645301.9000
2021-03-01 00:00:00 UTC,13.0308,3482110143.4500,388225411.0100
2021-03-02 00:00:00 UTC,15.0301,3973508157.3200,392440888.4000
2021-03-03 00:00:00 UTC,14.0101,3703367097.5800,225140396.1600
2021-03-04 00:00:00 UTC,14.1310,3742765612.8400,196774080.8400
2021-03-05 00:00:00 UTC,13.1150,3465889173.0000,147658517.8900
2021-03-06 00:00:00 UTC,12.6311,3328224948.5200,114430118.9400
2021-03-07 00:00:00 UTC,13.0681,3455484976.1800,151724548.4300
2021-03-08 00:00:00 UTC,13.9172,3683032789.5800,176392184.7500
2021-03-09 00:00:00 UTC,13.6402,3627821384.3000,135033736.3900
2021-03-10 00:00:00 UTC,14.8666,3948666694.2600,167995189.7300
2021-03-11 00:00:00 UTC,14.2335,3801048410.6400,146460475.4400
2021-03-12 00:00:00 UTC,15.9766,4251534865.3700,296645197.9000
2021-03-13 00:00:00 UTC,14.5986,3904039878.0200,234666311.8900
2021-03-14 00:00:00 UTC,15.3185,4102822643.2300,187955914.4600
2021-03-15 00:00:00 UTC,14.5673,3914890622.8400,111823964.2800
2021-03-16 00:00:00 UTC,14.1634,3802503168.3200,133187836.1600
2021-03-17 00:00:00 UTC,13.6893,3652666107.3900,144943707.1700
2021-03-18 00:00:00 UTC,14.2778,3813907144.3600,118128026.4200
2021-03-19 00:00:00 UTC,14.2687,3818502582.1100,98337016.8500
2021-03-20 00:00:00 UTC,14.1829,3784530964.2000,86842533.9600
2021-03-21 00:00:00 UTC,14.2758,3827195162.4500,86343402.4000
2021-03-22 00:00:00 UTC,14.3062,3820743747.1800,79484161.8700
2021-03-23 00:00:00 UTC,14.8703,3996883816.2900,326592283.7600
2021-03-24 00:00:00 UTC,14.1946,3797038254.7700,133887151.9000
2021-03-25 00:00:00 UTC,13.6039,3673111725.4300,147906709.0200
2021-03-26 00:00:00 UTC,12.9645,3458196577.6100,143844943.8300
2021-03-27 00:00:00 UTC,14.7491,3952457817.8300,183730696.6400
2021-03-28 00:00:00 UTC,16.5664,4447942286.0400,282806957.3100
2021-03-29 00:00:00 UTC,18.0081,4849136131.6100,534850426.5600
2021-03-30 00:00:00 UTC,18.8849,5060496028.9600,266282434.7100
2021-03-31 00:00:00 UTC,19.1758,5140859722.0500,320692680.3400
2021-04-01 00:00:00 UTC,19.4866,5229172252.4500,255371895.7300
2021-04-02 00:00:00 UTC,19.0555,5115358904.4000,213522852.9200
2021-04-03 00:00:00 UTC,19.7383,5287278539.1900,162070984.4600
2021-04-04 00:00:00 UTC,22.5990,6076766593.9300,600716419.5700
2021-04-05 00:00:00 UTC,24.0228,6459213598.5200,536246712.9000
2021-04-06 00:00:00 UTC,22.9430,6143755028.5300,324307982.0500
2021-04-07 00:00:00 UTC,24.9895,6677871480.2500,404116807.8700
2021-04-08 00:00:00 UTC,26.6747,7244692415.7900,714313720.0500
2021-04-09 00:00:00 UTC,27.0051,7238834909.9000,445724093.1100
2021-04-10 00:00:00 UTC,27.7847,7509326042.8200,351754156.4300
2021-04-11 00:00:00 UTC,26.8340,7243681262.2300,340108404.2200
2021-04-12 00:00:00 UTC,27.8178,7504132255.2200,293810895.9300
2021-04-13 00:00:00 UTC,28.5240,7668557969.1800,388174413.3400
2021-04-14 00:00:00 UTC,27.5695,7477651408.2500,327658007.7200
2021-04-15 00:00:00 UTC,26.4515,7124964901.1700,425296729.1700
2021-04-16 00:00:00 UTC,27.8295,7510746946.8100,267944999.8700
2021-04-17 00:00:00 UTC,25.2803,6847726667.9900,294302057.2700
2021-04-18 00:00:00 UTC,25.0110,6763365116.2100,259794445.9700
2021-04-19 00:00:00 UTC,32.4300,8839759827.8000,1456340755.9700
2021-04-20 00:00:00 UTC,31.7251,8636876765.1500,1138689654.5300
2021-04-21 00:00:00 UTC,31.6878,8638723481.2600,982110136.3600
2021-04-22 00:00:00 UTC,32.3136,8840620046.2800,916541281.5800
2021-04-23 00:00:00 UTC,39.0418,10546870753.4100,1619297323.1400
2021-04-24 00:00:00 UTC,37.0669,10009570403.2700,2170847454.2400
2021-04-25 00:00:00 UTC,40.7449,11122055713.4900,1508721736.1200
2021-04-26 00:00:00 UTC,47.6616,12948847195.8900,2115947832.9100
2021-04-27 00:00:00 UTC,44.4965,12053853291.9600,1808647601.2900
2021-04-28 00:00:00 UTC,43.2180,11730117463.9100,889450121.3000
2021-04-29 00:00:00 UTC,45.0396,12162250490.1500,1328456957.4500
2021-04-30 00:00:00 UTC,42.5819,11521025311.4600,1007552489.8800
